station,name,date,latitude,longitude,elevation,precipitation
CA006158733,TORONTO INTL A,2016-04-14,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-04-15,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-04-16,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-04-17,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-04-18,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-04-19,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-04-20,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-04-21,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-04-22,43.6833,-79.6333,173.0,2.0
CA006158733,TORONTO INTL A,2016-04-23,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-04-24,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-04-25,43.6833,-79.6333,173.0,1.0
CA006158733,TORONTO INTL A,2016-04-26,43.6833,-79.6333,173.0,22.1
CA006158733,TORONTO INTL A,2016-04-27,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-04-28,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-04-29,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-04-30,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-01,43.6833,-79.6333,173.0,5.8
CA006158733,TORONTO INTL A,2016-05-02,43.6833,-79.6333,173.0,1.3
CA006158733,TORONTO INTL A,2016-05-03,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-04,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-05,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-06,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-05-07,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-08,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-05-09,43.6833,-79.6333,173.0,1.0
CA006158733,TORONTO INTL A,2016-05-10,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-11,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-12,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-13,43.6833,-79.6333,173.0,15.5
CA006158733,TORONTO INTL A,2016-05-14,43.6833,-79.6333,173.0,5.1
CA006158733,TORONTO INTL A,2016-05-15,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-05-16,43.6833,-79.6333,173.0,0.3
CA006158733,TORONTO INTL A,2016-05-17,43.6833,-79.6333,173.0,2.3
CA006158733,TORONTO INTL A,2016-05-18,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-19,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-20,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-21,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-22,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-23,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-24,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-25,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-26,43.6833,-79.6333,173.0,1.5
CA006158733,TORONTO INTL A,2016-05-27,43.6833,-79.6333,173.0,0.3
CA006158733,TORONTO INTL A,2016-05-28,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-29,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-30,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-05-31,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-01,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-02,43.6833,-79.6333,173.0,0.3
CA006158733,TORONTO INTL A,2016-06-03,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-04,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-05,43.6833,-79.6333,173.0,10.4
CA006158733,TORONTO INTL A,2016-06-06,43.6833,-79.6333,173.0,0.8
CA006158733,TORONTO INTL A,2016-06-07,43.6833,-79.6333,173.0,1.3
CA006158733,TORONTO INTL A,2016-06-08,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-09,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-10,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-11,43.6833,-79.6333,173.0,7.4
CA006158733,TORONTO INTL A,2016-06-12,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-13,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-14,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-15,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-16,43.6833,-79.6333,173.0,0.3
CA006158733,TORONTO INTL A,2016-06-17,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-18,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-19,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-20,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-21,43.6833,-79.6333,173.0,0.3
CA006158733,TORONTO INTL A,2016-06-22,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-23,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-24,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-25,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-26,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-27,43.6833,-79.6333,173.0,6.1
CA006158733,TORONTO INTL A,2016-06-28,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-29,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-06-30,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-01,43.6833,-79.6333,173.0,5.6
CA006158733,TORONTO INTL A,2016-07-02,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-03,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-04,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-05,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-06,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-07,43.6833,-79.6333,173.0,0.3
CA006158733,TORONTO INTL A,2016-07-08,43.6833,-79.6333,173.0,1.0
CA006158733,TORONTO INTL A,2016-07-09,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-07-10,43.6833,-79.6333,173.0,6.1
CA006158733,TORONTO INTL A,2016-07-11,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-12,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-13,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-14,43.6833,-79.6333,173.0,7.1
CA006158733,TORONTO INTL A,2016-07-15,43.6833,-79.6333,173.0,5.6
CA006158733,TORONTO INTL A,2016-07-16,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-17,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-18,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-19,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-20,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-21,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-22,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-23,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-24,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-25,43.6833,-79.6333,173.0,8.9
CA006158733,TORONTO INTL A,2016-07-26,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-27,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-28,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-07-29,43.6833,-79.6333,173.0,4.3
CA006158733,TORONTO INTL A,2016-07-30,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-07-31,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-01,43.6833,-79.6333,173.0,6.9
CA006158733,TORONTO INTL A,2016-08-02,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-03,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-04,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-05,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-06,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-07,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-08,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-09,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-10,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-11,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-12,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-13,43.6833,-79.6333,173.0,11.2
CA006158733,TORONTO INTL A,2016-08-14,43.6833,-79.6333,173.0,17.0
CA006158733,TORONTO INTL A,2016-08-15,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-16,43.6833,-79.6333,173.0,12.2
CA006158733,TORONTO INTL A,2016-08-17,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-18,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-19,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-20,43.6833,-79.6333,173.0,2.8
CA006158733,TORONTO INTL A,2016-08-21,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-08-22,43.6833,-79.6333,173.0,0.8
CA006158733,TORONTO INTL A,2016-08-23,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-24,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-25,43.6833,-79.6333,173.0,10.2
CA006158733,TORONTO INTL A,2016-08-26,43.6833,-79.6333,173.0,5.1
CA006158733,TORONTO INTL A,2016-08-27,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-28,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-29,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-30,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-08-31,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-01,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-02,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-03,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-04,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-05,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-06,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-07,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-08,43.6833,-79.6333,173.0,35.6
CA006158733,TORONTO INTL A,2016-09-09,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-10,43.6833,-79.6333,173.0,1.8
CA006158733,TORONTO INTL A,2016-09-11,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-09-12,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-13,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-14,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-15,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-16,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-17,43.6833,-79.6333,173.0,3.3
CA006158733,TORONTO INTL A,2016-09-18,43.6833,-79.6333,173.0,3.8
CA006158733,TORONTO INTL A,2016-09-19,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-20,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-21,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-22,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-23,43.6833,-79.6333,173.0,1.0
CA006158733,TORONTO INTL A,2016-09-24,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-25,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-26,43.6833,-79.6333,173.0,11.7
CA006158733,TORONTO INTL A,2016-09-27,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-09-28,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-09-29,43.6833,-79.6333,173.0,3.8
CA006158733,TORONTO INTL A,2016-09-30,43.6833,-79.6333,173.0,4.3
CA006158733,TORONTO INTL A,2016-10-01,43.6833,-79.6333,173.0,1.5
CA006158733,TORONTO INTL A,2016-10-02,43.6833,-79.6333,173.0,5.1
CA006158733,TORONTO INTL A,2016-10-03,43.6833,-79.6333,173.0,1.5
CA006158733,TORONTO INTL A,2016-10-04,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-05,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-06,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-07,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-08,43.6833,-79.6333,173.0,4.6
CA006158733,TORONTO INTL A,2016-10-09,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-10,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-11,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-12,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-13,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-14,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-15,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-16,43.6833,-79.6333,173.0,1.5
CA006158733,TORONTO INTL A,2016-10-17,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-18,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-19,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-10-20,43.6833,-79.6333,173.0,4.6
CA006158733,TORONTO INTL A,2016-10-21,43.6833,-79.6333,173.0,9.9
CA006158733,TORONTO INTL A,2016-10-22,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-10-23,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-24,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-25,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-26,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-27,43.6833,-79.6333,173.0,8.9
CA006158733,TORONTO INTL A,2016-10-28,43.6833,-79.6333,173.0,5.1
CA006158733,TORONTO INTL A,2016-10-29,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-10-30,43.6833,-79.6333,173.0,1.5
CA006158733,TORONTO INTL A,2016-10-31,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-01,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-02,43.6833,-79.6333,173.0,0.3
CA006158733,TORONTO INTL A,2016-11-03,43.6833,-79.6333,173.0,27.4
CA006158733,TORONTO INTL A,2016-11-04,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-05,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-06,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-07,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-08,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-09,43.6833,-79.6333,173.0,2.0
CA006158733,TORONTO INTL A,2016-11-10,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-12,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-13,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-14,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-15,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-16,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-11-17,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-18,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-19,43.6833,-79.6333,173.0,3.3
CA006158733,TORONTO INTL A,2016-11-20,43.6833,-79.6333,173.0,1.8
CA006158733,TORONTO INTL A,2016-11-21,43.6833,-79.6333,173.0,0.3
CA006158733,TORONTO INTL A,2016-11-22,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-23,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-24,43.6833,-79.6333,173.0,5.1
CA006158733,TORONTO INTL A,2016-11-25,43.6833,-79.6333,173.0,0.8
CA006158733,TORONTO INTL A,2016-11-26,43.6833,-79.6333,173.0,2.3
CA006158733,TORONTO INTL A,2016-11-27,43.6833,-79.6333,173.0,0.3
CA006158733,TORONTO INTL A,2016-11-28,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-11-29,43.6833,-79.6333,173.0,4.1
CA006158733,TORONTO INTL A,2016-11-30,43.6833,-79.6333,173.0,1.5
CA006158733,TORONTO INTL A,2016-12-01,43.6833,-79.6333,173.0,5.8
CA006158733,TORONTO INTL A,2016-12-02,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-12-03,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-12-04,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-12-05,43.6833,-79.6333,173.0,3.6
CA006158733,TORONTO INTL A,2016-12-06,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-12-07,43.6833,-79.6333,173.0,4.6
CA006158733,TORONTO INTL A,2016-12-08,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-12-09,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-12-10,43.6833,-79.6333,173.0,0.3
CA006158733,TORONTO INTL A,2016-12-11,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-12-12,43.6833,-79.6333,173.0,17.5
CA006158733,TORONTO INTL A,2016-12-13,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-12-14,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-12-15,43.6833,-79.6333,173.0,0.8
CA006158733,TORONTO INTL A,2016-12-16,43.6833,-79.6333,173.0,3.6
CA006158733,TORONTO INTL A,2016-12-17,43.6833,-79.6333,173.0,8.9
CA006158733,TORONTO INTL A,2016-12-18,43.6833,-79.6333,173.0,2.3
CA006158733,TORONTO INTL A,2016-12-19,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-12-20,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-12-21,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-12-22,43.6833,-79.6333,173.0,1.5
CA006158733,TORONTO INTL A,2016-12-23,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-12-24,43.6833,-79.6333,173.0,5.3
CA006158733,TORONTO INTL A,2016-12-25,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-12-26,43.6833,-79.6333,173.0,3.0
CA006158733,TORONTO INTL A,2016-12-27,43.6833,-79.6333,173.0,16.8
CA006158733,TORONTO INTL A,2016-12-28,43.6833,-79.6333,173.0,0.0
CA006158733,TORONTO INTL A,2016-12-29,43.6833,-79.6333,173.0,6.1
CA006158733,TORONTO INTL A,2016-12-30,43.6833,-79.6333,173.0,0.5
CA006158733,TORONTO INTL A,2016-12-31,43.6833,-79.6333,173.0,0.5
CA001108395,VANCOUVER INTL A,2016-01-01,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-01-02,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-01-03,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-01-04,49.2,-123.1833,4.0,0.8
CA001108395,VANCOUVER INTL A,2016-01-05,49.2,-123.1833,4.0,8.8
CA001108395,VANCOUVER INTL A,2016-01-06,49.2,-123.1833,4.0,1.8
CA001108395,VANCOUVER INTL A,2016-01-07,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-01-08,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-01-09,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-01-10,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-01-11,49.2,-123.1833,4.0,12.8
CA001108395,VANCOUVER INTL A,2016-01-12,49.2,-123.1833,4.0,16.8
CA001108395,VANCOUVER INTL A,2016-01-13,49.2,-123.1833,4.0,9.6
CA001108395,VANCOUVER INTL A,2016-01-14,49.2,-123.1833,4.0,0.8
CA001108395,VANCOUVER INTL A,2016-01-15,49.2,-123.1833,4.0,0.2
CA001108395,VANCOUVER INTL A,2016-01-16,49.2,-123.1833,4.0,12.8
CA001108395,VANCOUVER INTL A,2016-01-17,49.2,-123.1833,4.0,7.0
CA001108395,VANCOUVER INTL A,2016-01-18,49.2,-123.1833,4.0,4.6
CA001108395,VANCOUVER INTL A,2016-01-19,49.2,-123.1833,4.0,0.8
CA001108395,VANCOUVER INTL A,2016-01-20,49.2,-123.1833,4.0,2.0
CA001108395,VANCOUVER INTL A,2016-01-21,49.2,-123.1833,4.0,25.4
CA001108395,VANCOUVER INTL A,2016-01-22,49.2,-123.1833,4.0,14.0
CA001108395,VANCOUVER INTL A,2016-01-23,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-01-24,49.2,-123.1833,4.0,1.0
CA001108395,VANCOUVER INTL A,2016-01-25,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-01-27,49.2,-123.1833,4.0,17.2
CA001108395,VANCOUVER INTL A,2016-01-28,49.2,-123.1833,4.0,12.8
CA001108395,VANCOUVER INTL A,2016-01-29,49.2,-123.1833,4.0,8.2
CA001108395,VANCOUVER INTL A,2016-01-30,49.2,-123.1833,4.0,1.8
CA001108395,VANCOUVER INTL A,2016-01-31,49.2,-123.1833,4.0,9.0
CA001108395,VANCOUVER INTL A,2016-02-01,49.2,-123.1833,4.0,1.2
CA001108395,VANCOUVER INTL A,2016-02-02,49.2,-123.1833,4.0,1.6
CA001108395,VANCOUVER INTL A,2016-02-03,49.2,-123.1833,4.0,12.2
CA001108395,VANCOUVER INTL A,2016-02-04,49.2,-123.1833,4.0,4.4
CA001108395,VANCOUVER INTL A,2016-02-05,49.2,-123.1833,4.0,8.0
CA001108395,VANCOUVER INTL A,2016-02-06,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-02-07,49.2,-123.1833,4.0,0.4
CA001108395,VANCOUVER INTL A,2016-02-08,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-02-09,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-02-10,49.2,-123.1833,4.0,5.0
CA001108395,VANCOUVER INTL A,2016-02-11,49.2,-123.1833,4.0,8.8
CA001108395,VANCOUVER INTL A,2016-02-12,49.2,-123.1833,4.0,15.4
CA001108395,VANCOUVER INTL A,2016-02-13,49.2,-123.1833,4.0,13.2
CA001108395,VANCOUVER INTL A,2016-02-14,49.2,-123.1833,4.0,8.6
CA001108395,VANCOUVER INTL A,2016-02-15,49.2,-123.1833,4.0,23.4
CA001108395,VANCOUVER INTL A,2016-02-16,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-02-17,49.2,-123.1833,4.0,7.8
CA001108395,VANCOUVER INTL A,2016-02-19,49.2,-123.1833,4.0,7.2
CA001108395,VANCOUVER INTL A,2016-02-20,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-02-21,49.2,-123.1833,4.0,1.0
CA001108395,VANCOUVER INTL A,2016-02-22,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-02-23,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-02-24,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-02-25,49.2,-123.1833,4.0,0.0
CA001108395,VANCOUVER INTL A,2016-02-26,49.2,-123.1833,4.0,1.2
CA001108395,VANCOUVER INTL A,2016-02-27,49.2,-123.1833,4.0,0.8
CA001108395,VANCOUVER INTL A,2016-02-28,49.2,-123.1833,4.0,8.0
CA001108395,VANCOUVER INTL A,2016-02-29,49.2,-123.1833,4.0,2.2
CA001108395,VANCOUVER INTL A,2016-03-01,49.2,-123.1833,4.0,12.2
CA001108395,VANCOUVER INTL A,2016-03-02,49.2,-123.1833,4.0,6.6
CA001108395,VANCOUVER INTL A,2016-03-03,49.2,-123.1833,4.0,5.4
CA001108395,VANCOUVER INTL A,2016-03-04,49.2,-123.1833,4.0,10.4
CA001108395,VANCOUVER INTL A,2016-03-05,49.2,-123.1833,4.0,3.6
CA001108395,VANCOUVER INTL A,2016-03-06,49.2,-123.1833,4.0,7.0
CA001108395,VANCOUVER INTL A,2016-03-07,49.2,-123.1833,4.0,8.6
CA001108395,VANCOUVER INTL A,2016-03-08,49.2,-123.1833,4.0,1.2
CA001108395,VANCOUVER INTL A,2016-03-09,49.2,-123.1833,4.0,23.2
CA001108395,VANCOUVER INTL A,2016-03-10,49.2,-123.1833,4.0,11.4
CA001108395,VANCOUVER INTL A,2016-03-11,49.2,-123.1833,4.0,5.2
CA001108395,VANCOUVER INTL A,2016-03-12,49.2,-123.1833,4.0,4.8
